,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Thoc2,1034.18720187385,-0.22360388575352,0.234254232268933,-0.954535094575426,0.339812853662592,0.823068024707093
Thoc2l,305.105184659511,-0.222219196951619,0.246124652601858,-0.902872567223451,0.366593531631299,0.834580896512224
Thoc3,412.677433713522,-0.162057139238893,0.155159620429746,-1.04445434185804,0.296275232948958,0.797434922134735
Thoc5,423.360431035796,0.161932812335963,0.1763088528964,0.9184610396797,0.358377547003228,0.830862970408687
Thoc6,143.002292762354,0.463995719685715,0.356940355234517,1.29992507958609,0.193626648433408,0.703835305678215
Thoc7,423.076830921136,-0.114158633434319,0.324998786079238,-0.351258645644559,0.725394316668964,0.961998656793574
Thop1,503.781768721849,0.193707766186217,0.24053273458019,0.805328083615321,0.420630379877782,0.860686074515724
Thpo,4.20772714916665,2.44002760510867,1.7687533837566,1.37951826835597,0.167735017659744,NA
Thra,1803.36478307776,-0.348298650187465,0.191982854226366,-1.81421748098811,0.0696442498971715,0.481713482377555
Thrap3,2602.12769408923,0.0655135174513359,0.161979939619422,0.404454512115897,0.685878521262482,0.955705939477634
Thrb,540.934381638896,-0.375031130952224,0.222109611232123,-1.68849573357852,0.0913161072644903,0.54090322345362
Thrsp,733.400938563477,0.794391315291972,0.316506599704884,2.50987283055922,0.0120774646941572,0.191738056107132
Thsd1,182.434384354617,0.310531427753789,0.230773004482387,1.34561418243133,0.178426975405709,0.687890237445404
Thsd4,205.22207486177,-0.54998311486782,0.389859020220262,-1.41072307255349,0.158326285026634,0.663071824328224
Thsd7a,343.496899857488,0.239603716143869,0.288197662295054,0.831386744208094,0.405755185082646,0.855302190386762
Thsd7b,7.00041772822193,-0.594414825677856,1.24954998995263,-0.475703117488232,0.634285899640097,NA
Thtpa,152.677694957095,-0.0591778364652966,0.29296687913379,-0.201994971719215,0.839920655147167,0.979612820553734
Thumpd1,646.936237452767,-0.23627081173617,0.148283733844663,-1.59336972175033,0.111077274025805,0.587163421782563
Thumpd2,72.4398780392344,-0.501978228473359,0.360543190280173,-1.39228320491445,0.16383665531574,0.670350658594115
Thumpd3,576.776827164491,0.000561318115086327,0.244670655063686,0.00229417833103124,0.998169512135662,1
Thy1,186.298534977255,-0.0564153056516453,0.292791637598518,-0.192680727203702,0.847209018074145,0.981304546097438
Thyn1,523.063516688553,0.077423000667868,0.266297833055938,0.290738380329233,0.77125141565923,0.97089343783763
Tia1,528.151609232274,-0.245255132624953,0.255939822048928,-0.958253118493094,0.337935137789741,0.822384818455945
Tiaf2,2.07989478228025,0.987158318884965,2.87134031234978,0.343797046500948,0.730998921546973,NA
Tial1,1015.82219514747,0.0745656126646285,0.192539997220023,0.38727336522925,0.698553841540409,0.958748923415589
Tiam1,161.218024816436,-0.507982080216947,0.288125420202947,-1.7630588785229,0.0778905597819561,0.506780283234179
Tiam2,248.88869272225,0.616661213765227,0.221182643910931,2.78801809609235,0.00530315814260988,0.116839504054967
Ticam1,344.524579221297,0.268285067706585,0.196175380406217,1.36757766010725,0.171444313129737,0.679048707694487
Ticam2,22.5142456949319,0.428998280412609,0.668296979290708,0.641927606597778,0.520920188520262,0.903415274249124
Ticrr,2.96317980734969,0.811872206810621,1.41391347140192,0.574202186506956,0.565830989894115,NA
Tie1,2892.32152504992,0.188933817913629,0.260979552099458,0.723941076585295,0.469101910515561,0.882378737050321
Tifa,74.4015196877713,-0.129634843797066,0.394480787683645,-0.328621438215712,0.74244184190903,0.964925470171032
Tifab,46.1318540630884,-0.00420347180997078,0.38320429534411,-0.0109692711199809,0.991247963445125,0.999817102578494
Tigar,1944.56648718977,0.121866927020899,0.202729744833992,0.601129977846573,0.547753418050927,0.913272022250328
Tigd2,326.610072479056,-0.071519839838361,0.171891540809073,-0.416075389758714,0.677354837790321,0.953213692672981
Tigd3,5.69578499702769,-0.251578100677197,0.833401486838235,-0.301869032693517,0.762751903473773,NA
Tigd4,5.96182109358801,-1.3626461064444,1.62760864085513,-0.83720746636518,0.402475961360376,NA
Tigd5,84.4743984316667,0.411492005451911,0.317134566854237,1.29753123266769,0.19444846592423,0.705508209899057
Timd4,38.6727441727227,-0.86590625318587,0.444802668380688,-1.94672000583589,0.0515683118106451,0.420144305208471
