,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Nadk,1038.45920941434,-0.0753350015286312,0.124392735718447,-0.605622194041508,0.54476566108669,0.739106490138801
Nadk2,2196.7332042147,-1.01199007763959,0.125025076455676,-8.09429681091507,5.75960952863661e-16,1.92171135068735e-13
Nadsyn1,98.2842084804738,-0.0845020479034636,0.324339929716258,-0.260535444949342,0.79445077794046,0.896338417827181
Nae1,867.344226637279,0.413427449726079,0.252001610326052,1.64057463438891,0.10088574399477,0.269067051969086
Naf1,203.242997108742,-0.0465004711811841,0.246921964227967,-0.188320513837535,0.85062540532764,0.927858797119779
Naga,420.515253930958,-0.0601859902545936,0.320289592365117,-0.187911164425174,0.850946290697602,0.927974557153138
Nagk,443.594080723302,0.284006101631086,0.213863478024661,1.32797850411063,0.184185208319716,0.394451659787665
Naglu,288.984906367696,-0.305145314502342,0.369122408602678,-0.826677837461768,0.408419686238625,0.634117136782078
Nagpa,336.587218302636,-0.627212880966604,0.24407284630476,-2.56977738598352,0.0101763885357078,0.0552924939329647
Nags,1.87374475331835,-0.565693535812476,2.39817847408861,-0.235884669103895,0.813522164892677,NA
Naif1,123.912085359639,-0.0858786759177582,0.248764525585157,-0.345220749283886,0.729928420878049,0.859207182919774
Naip2,69.1920741468063,0.233958682901345,0.339037642759601,0.690066981934619,0.490152065840648,0.698394311579356
Naip5,37.2667541718059,0.422665428050216,0.458364562410592,0.922116286275207,0.35646792272554,0.587370343212453
Naip6,20.6132444757553,-0.0386417182351066,0.597323645231776,-0.0646914257347249,0.948419689795857,0.97434419432402
Nalcn,47.5445023322548,0.794598625964896,0.391346093855878,2.0304243186276,0.0423134268008732,0.151931883699077
Nampt,6757.38163859175,-0.210750864764237,0.217089081301363,-0.970803614354391,0.331646082413219,0.563008302377462
Nanos1,11.023550754922,0.520385559806284,0.767814295069675,0.677749246331838,0.497930696157124,0.705140270859049
Nanos3,2.30623461024055,0.485913310245293,1.70650469741353,0.284741853322625,0.775841923024835,NA
Nans,326.08463017511,0.0879288326766932,0.196804705134688,0.446782167207421,0.655032348219279,0.813464144551877
Nap1l1,2337.6236023878,0.618434624096275,0.16065447989226,3.84947014556343,0.000118373609606532,0.00182919673294631
Nap1l2,2.04248795571267,-0.691317313410914,2.39939085979246,-0.28812200837954,0.773253346376256,NA
Nap1l3,35.5296937731311,-0.71178943879809,0.565552450935265,-1.25857369660584,0.208184352689652,0.425983167377516
Nap1l4,4873.3687754486,0.150875775479529,0.123139521546847,1.22524250203562,0.220483865076558,0.441352510904396
Nap1l5,30.9811674879517,-1.74104360195046,0.87815968505185,-1.98260479453422,0.0474115914110446,0.163461009696155
Napa,2333.53716315226,0.102863215391619,0.128070398858969,0.803177129985297,0.421872362192618,0.644296240026821
Napb,115.666346630024,0.414566489726438,0.494719412435495,0.8379830653613,0.402040214554492,0.628509798025568
Napepld,304.830242421375,1.20847757064713,0.206057085843922,5.86477075368569,4.4975364500547e-09,3.38848955861494e-07
Napg,704.598769340967,0.236065714237584,0.139354391318749,1.69399551749773,0.0902661348278227,0.250016900979198
Naprt,347.897393868491,-0.479746580987319,0.356495739636949,-1.34572879181077,0.178389997432446,0.38634230600385
Napsa,9.50275618229589,-1.47434024232092,1.03518923524052,-1.42422292671771,0.154381950148839,0.352889193508827
Narf,4232.27548502754,0.141168932046294,0.18587876604231,0.759467770590651,0.447572786579229,0.664167544610139
Nars,2757.96019199758,0.646814810707077,0.114140885410358,5.66681087483818,1.45479764299959e-08,9.32724967270601e-07
Nars2,349.456288593466,0.217157458242298,0.221917208894178,0.978551682965019,0.327801542783286,0.55883497632575
Nasp,481.566960624033,0.410208956900638,0.236980975062149,1.73097843315506,0.0834556111215126,0.237062747992105
Nat1,13.0094690544698,1.68488851565328,0.806816742872023,2.08831625091912,0.0367693164851609,0.137521188145387
Nat10,426.572282900125,0.328928100771402,0.175543710847978,1.87376750316197,0.0609624772915995,0.193391615873151
Nat14,82.2736659704784,-0.937896254916305,0.52054425018866,-1.80176085813336,0.0715830384774672,0.214194533646992
Nat2,40.6964366314362,0.495889471649068,0.493098082289404,1.00566092114312,0.314578707641312,0.544925005628439
Nat8f1,20.4947813685549,-0.493231640980983,0.679196346825422,-0.726198901519948,0.467716845288791,0.679404949233802
Nat8f3,5.85154454268984,-5.87215558161397,3.14356502085574,-1.86799240437389,0.0617631296652786,0.195199189425409
Nat8f4,29.9139219408011,-0.838435045088754,0.522297383401355,-1.60528287472669,0.108431566203309,0.281567292861801
Nat8l,90.3772962149151,-2.68403078716403,0.519501757866749,-5.16654803669109,2.38456938273599e-07,1.06227043156269e-05
Nat9,402.964255321796,0.336439594095611,0.208582829920068,1.61297837518333,0.106749206006282,0.278837317302556
Natd1,356.046153988158,-0.49219802275497,0.203346460005433,-2.42048975301473,0.015499616125487,0.0749481187408723
Nav1,1089.78952654568,-0.120967945184386,0.244591981789019,-0.494570362853231,0.620903426892507,0.791512680410572
Nav2,1483.32033105503,-1.14565593473026,0.26779656363723,-4.27808303127525,1.88509708907975e-05,0.000419312276317889
Nav3,193.200301238733,-0.146759023159381,0.297198389883361,-0.493808271360349,0.621441591086219,0.791828273140721
Naxd,778.712993883997,0.0610427221602862,0.254226972984171,0.240111115841697,0.810244117060276,0.907244782536707
Naxe,1074.35151357487,0.0198761852793086,0.232612455447941,0.0854476396847841,0.931905520629786,0.967689244108727
Nbas,883.42153982383,-0.292453078296222,0.164739593496372,-1.77524462753189,0.0758575039083419,0.222576154235011
Nbdy,147.874088442174,0.663580722178219,0.28363878917956,2.33952741124605,0.0193081546334023,0.0874429418563696
Nbea,698.811689029772,-0.474248588204282,0.188910691293911,-2.51043805385497,0.0120581476192949,0.0623067811086762
Nbeal1,2291.83651649474,0.013478855936032,0.22492114246257,0.059927029484456,0.952213752161284,0.97643202612319
Nbeal2,527.67400781496,-0.668118735422809,0.319952124323176,-2.08818346443594,0.0367812883268249,0.137521188145387
Nbl1,519.661288646589,0.865284363339326,0.418567790157709,2.06725023684527,0.0387105806890195,0.142701078621146
Nbn,760.098486663503,-0.010930653033991,0.266820026951385,-0.0409663890633766,0.967322690998618,0.983199171596917
Nbr1,4383.4745525206,-0.0206343911867249,0.121125347209568,-0.170355682456983,0.864730422901982,0.934314506700981
Ncald,157.857610138297,-1.02008434220734,0.308890828452121,-3.30241058732329,0.000958576431759236,0.00949228714889869
Ncam1,93.05850241553,-0.472442354804979,0.4812653507836,-0.981667086640967,0.32626388526991,0.556968597710948
